,k,q_squared,x_b,t,phi,sigma,sigma_stat_plus,ReH,ReE,ReHt,dvcs
3921,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,142.35000610351562,0.0152159128338098,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3922,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,157.39999389648438,0.0146069964393973,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3923,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,172.47000122070312,0.0143161443993449,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3924,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,187.52999877929688,0.0143161443993449,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3925,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,202.6000061035156,0.0146069964393973,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3926,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,217.6499938964844,0.0152159128338098,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3927,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,232.7100067138672,0.0162035450339317,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3928,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,247.75,0.017665322870016,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3929,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,262.7900085449219,0.019745547324419,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3930,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,277.82000732421875,0.0226314552128314,0.0,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3931,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,292.8399963378906,0.0265280939638614,0.009180000051856,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3932,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,307.8299865722656,0.0315412953495979,0.0070099998265504,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3933,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,322.7900085449219,0.0374223627150058,0.0074300002306699,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3934,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,337.7099914550781,0.0431564077734947,0.007420000154525,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3935,5.75,2.4800000190734863,0.3989999890327453,-0.3400000035762787,352.5799865722656,0.0468751713633537,0.006519999820739,-1.5433495281355545,-0.31,-0.2519419286139973,0.0065912288927075
3936,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,7.369999885559082,0.0399606525897979,0.005729999858886,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3937,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,22.15999984741211,0.0340175591409206,0.0081500001251697,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3938,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,37.060001373291016,0.0262055154889822,0.0073400000110268,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3939,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,52.040000915527344,0.0195699408650398,0.0048299999907612,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3940,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,67.05999755859375,0.0148008428514003,0.003969999961555,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3941,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,82.0999984741211,0.0115674091503024,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3942,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,97.1500015258789,0.0094057945534586,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3943,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,112.20999908447266,0.0079607805237174,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3944,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,127.27999877929688,0.0069986912421882,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3945,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,142.3300018310547,0.0063746091909706,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3946,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,157.3699951171875,0.0059991190209984,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3947,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,172.47000122070312,0.0058218045160174,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3948,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,187.52999877929688,0.0058218045160174,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3949,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,202.6300048828125,0.0059991171583533,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3950,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,217.6699981689453,0.006374608259648,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3951,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,232.72000122070312,0.0069986912421882,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3952,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,247.7899932861328,0.0079607786610722,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3953,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,262.8500061035156,0.0094057926908135,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3954,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,277.8999938964844,0.0115674100816249,0.0,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3955,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,292.94000244140625,0.0148008428514003,0.0046100001782178,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3956,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,307.9599914550781,0.0195699222385883,0.0052000000141561,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3957,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,322.94000244140625,0.0262055154889822,0.0046000001020729,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3958,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,337.8399963378906,0.0340175367891788,0.0048099998384714,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3959,5.75,2.4800000190734863,0.3989999890327453,-0.449999988079071,352.6300048828125,0.0399606525897979,0.0043399999849498,-1.4860178449508448,-0.31,-0.1582141840151462,0.0014331639150862
3960,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,7.480000019073486,0.0664935037493705,0.0153400003910064,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3961,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,22.450000762939453,0.065301701426506,0.0288699995726346,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3962,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,37.41999816894531,0.0631109029054641,0.0194000005722045,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3963,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,52.400001525878906,0.0602400638163089,0.0170399993658065,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3964,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,67.38999938964844,0.0570449642837047,0.0290699992328882,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3965,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,82.38999938964844,0.0538417398929595,0.0401600003242492,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3966,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,97.38999938964844,0.0508700795471668,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3967,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,112.4000015258789,0.0482829809188842,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3968,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,127.41999816894533,0.046168677508831,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3969,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,142.44000244140625,0.044570580124855,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3970,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,157.47000122070312,0.043503064662218,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3971,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,172.47999572753906,0.0429703630506992,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3972,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,187.5200042724609,0.0429703630506992,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3973,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,202.52999877929688,0.043503064662218,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3974,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,217.55999755859372,0.0445705763995647,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3975,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,232.5800018310547,0.046168677508831,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3976,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,247.6000061035156,0.0482829809188842,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3977,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,262.6099853515625,0.0508700758218765,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3978,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,277.6099853515625,0.0538417436182498,0.0,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3979,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,292.6099853515625,0.057044968008995,0.0292700007557868,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3980,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,307.6000061035156,0.0602400638163089,0.0377499982714653,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3981,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,322.5799865722656,0.0631109029054641,0.0215900000184774,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3982,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,337.54998779296875,0.065301701426506,0.0246500000357627,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3983,5.75,3.119999885559082,0.3910000026226043,-0.209999993443489,352.5199890136719,0.0664935037493705,0.0479400008916854,-1.4842956983891475,-0.31,-0.3552160477296866,0.0124590942972865
3984,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,7.460000038146973,0.066768005490303,0.0081700002774596,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3985,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,22.3799991607666,0.0638245418667793,0.0084899999201297,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3986,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,37.33000183105469,0.0588137581944465,0.0077700000256299,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3987,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,52.29999923706055,0.0529477372765541,0.008390000090003,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3988,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,67.29000091552734,0.0472086183726787,0.0067400000989437,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3989,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,82.29000091552734,0.0421550162136554,0.0058900001458823,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3990,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,97.30999755859376,0.0379886664450168,0.0081799998879432,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3991,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,112.33999633789062,0.0347170270979404,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3992,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,127.37000274658205,0.0322611555457115,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3993,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,142.39999389648438,0.0305213257670402,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3994,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,157.44000244140625,0.0294109284877777,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3995,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,172.47999572753906,0.0288710221648216,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3996,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,187.5200042724609,0.0288710221648216,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3997,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,202.55999755859372,0.0294109284877777,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3998,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,217.6000061035156,0.0305213257670402,0.0,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
3999,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,232.6300048828125,0.0322611555457115,0.0215799994766712,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4000,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,247.66000366210935,0.0347170270979404,0.0088099995627999,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4001,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,262.69000244140625,0.0379886664450168,0.0066499998793005,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4002,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,277.7099914550781,0.0421550162136554,0.0073600001633167,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4003,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,292.7099914550781,0.0472086109220981,0.0066800001077353,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4004,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,307.70001220703125,0.0529477372765541,0.0124300001189112,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4005,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,322.6700134277344,0.0588137581944465,0.0076199998147785,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4006,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,337.6199951171875,0.0638245418667793,0.0110700000077486,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4007,5.75,3.180000066757202,0.3989999890327453,-0.2599999904632568,352.5400085449219,0.066768005490303,0.0078400000929832,-1.572032781893211,-0.31,-0.3162531690338619,0.0101222904073332
4008,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,7.460000038146973,0.0652549862861633,0.0078499997034668,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4009,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,22.32999992370605,0.0591861233115196,0.0077300001867115,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4010,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,37.18999862670898,0.0502324663102626,0.0057100001722574,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4011,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,52.16999816894531,0.0414035394787788,0.0050200000405311,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4012,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,67.16999816894531,0.0341701246798038,0.0067400000989437,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4013,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,82.19999694824219,0.0287090186029672,0.0036700000055134,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4014,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,97.2300033569336,0.0247464329004287,0.0051600001752376,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4015,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,112.2699966430664,0.0219266209751367,0.0029700000304728,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
4016,5.75,3.180000066757202,0.4000000059604645,-0.3400000035762787,127.31999969482422,0.0199603829532861,0.0061400001868605,-1.553413356685307,-0.31,-0.2519085571688937,0.0065712999631201
